#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
REVOKE_TITLE_INTERACTION_2H;Our Imperial administration allows us to revoke our rightful capital of §Y$CAPITAL$§! without objections from the aristocracy.;Notre administration impériale nous permet de révoquer notre capital qui lui revient de §Y$CAPITAL$§! sans objection de la part de l'aristocratie.;Unsere kaiserlichen Verwaltung ermöglicht es uns, unseren rechtmäßigen Hauptstadt §Y$CAPITAL$§! ohne Einwände von der Aristokratie widerrufen.;;Nuestra administración imperial nos permite revocar nuestra capital que le corresponde de §Y$CAPITAL$§! sin objeciones por parte de la aristocracia.;;;;;;;;;x
hunnic;Hunnic;;;;;;;;;;;x
k_visigoth;Visigothica;;;;;;;;;;;x
k_visigoth_ADJ;Visigothic;;;;;;;;;;;x
GOD_FIRE;Fire;;;;;;;;;;;x
GOD_LIGHTNING;Lightning;;;;;;;;;;;x
GOD_SKY;Sky;;;;;;;;;;;x
GOD_EARTH;The Earth;;;;;;;;;;;x
semetic_pagan;Semitic;;;;;;;;;;;;x
semetic_pagan_DESC;Semitic Paganism is a diverse belief carried by the nomads of the Arabian desert. Semetic paganism is centered of the worship of natural events such as fire or rain. Many of the Semetic dieites are heavily influenced by the Mesopotamian Religions.;;;;;;;;;;;;;;;;x
semetic_pagan_reformed;Semitic;;;;;;;;;;;x
semetic_pagan_reformed_DESC;The reformed Semitic faith has a written collection of the proper rituals for nature, and a guide live in harmony with the gods. Defining features in-game:\n§Y*§! Can raid neighbors for loot\n§Y* Head of religion who can call Great Holy Wars\n§Y*§! Can declare Holy Wars against Infidels\n§Y*§! Rulers can change succession laws.\n§Y*§! Defenseive bonuses in Semetic lands.\n§Y*§! Can demand conversion and convert provinces.\n§Y*§! You can declare invasions against infidels.\n§Y*§! The Semetic Pagan faith is Reformed;;;;;;;;;;;x
job_spiritual_semetic_pagan;Shaman;;;;;;;;;;;x
job_spiritual_semetic_pagan_reformed;Shaman;;;;;;;;;;;x
temple_baron_semetic_pagan;Shaman;;;;;;;;;;;x
temple_baron_semetic_pagan_reformed;Shaman;;;;;;;;;;;x
d_semetic_pagan_reformed;The Semitic Templeship;;;;;;;;;;;x
d_semetic_pagan_reformed_adj;Semitic;;;;;;;;;;;x
d_ebionites;The Ebionite Church;;;;;;;;;;;x
d_ebionites_ADJ;Rabbinical;;;;;;;;;;;x
EBIONITES_RABI;True Rabi;;;;;;;;;;;x
angles;Angles;;;;;;;;;;;x
gallic;Gallic;;;;;;;;;;;x
DRAOIDH;Draoidh;;;;;;;;;;;x
DRAOIDHESS;Draoidhess;;;;;;;;;;;x
temple_baron_celtic_pagan;Sagart;;;;;;;;;;;x
temple_count_celtic_pagan;Druid;;;;;;;;;;;x
temple_duke_celtic_pagan;Fàisniche;;;;;;;;;;;x
temple_king_celtic_pagan;Archdruid;;;;;;;;;;;x
temple_emperor_celtic_pagan;Draoidh;;;;;;;;;;;x
temple_barony_of_celtic_pagan;Còmhdach of;;;;;;;;;;;x
temple_county_of_celtic_pagan;Roi-stallair of;;;;;;;;;;;x
temple_duchy_of_celtic_pagan;Sorcerate of;;;;;;;;;;;x
temple_kingdom_of_celtic_pagan;Archdruidric of;;;;;;;;;;;x
temple_empire_of_celtic_pagan;The Holy Land of;;;;;;;;;;;x
temple_baron_celtic_pagan_reformed;Sagart;;;;;;;;;;;x
temple_count_celtic_pagan_reformed;Druid;;;;;;;;;;;x
temple_duke_celtic_pagan_reformed;Fàisniche;;;;;;;;;;;x
temple_king_celtic_pagan_reformed;Archdruid;;;;;;;;;;;x
temple_emperor_celtic_pagan_reformed;Draoidh;;;;;;;;;;;x
temple_barony_of_celtic_pagan_reformed;Còmhdach of;;;;;;;;;;;x
temple_county_of_celtic_pagan_reformed;Roi-stallair of;;;;;;;;;;;x
temple_duchy_of_celtic_pagan_reformed;Sorcerate of;;;;;;;;;;;x
temple_kingdom_of_celtic_pagan_reformed;Archdruidric of;;;;;;;;;;;x
temple_empire_of_celtic_pagan_reformed;The Holy Land of;;;;;;;;;;;x
city_baron_celtic_pagan;Small Ceann;;;;;;;;;;;x
city_barony_of_celtic_pagan;Cathair of;;;;;;;;;;;;;x
city_count_Celtic_pagan;Grand Ceann;;;;;;;;;;;x
city_county_of_celtic_pagan;Grand Cathair of;;;;;;;;;;;x
city_duke_celtic_pagan;High Rianaire;;;;;;;;;;;x
city_duchy_of_celtic_pagan;High Rianaireship of;;;;;;;;;;;x
city_king_celtic_pagan;Mighty Ceann;;;;;;;;;;;x
city_kingdom_of_celtic_pagan;Mighty Baile mòr of;;;;;;;;;;;x
city_emperor_celtic_pagan;Ionmhas;;;;;;;;;;;x
city_baron_celtic_pagan_reformed;Small Ceann;;;;;;;;;;;x
city_barony_of_celtic_pagan_reformed;Cathair of;;;;;;;;;;;;;x
city_count_Celtic_pagan_reformed;Grand Ceann;;;;;;;;;;;x
city_county_of_celtic_pagan_reformed;Grand Cathair of;;;;;;;;;;;x
city_duke_celtic_pagan_reformed;High Rianaire;;;;;;;;;;;x
city_duchy_of_celtic_pagan_reformed;High Rianaireship of;;;;;;;;;;;x
city_king_celtic_pagan_reformed;Mighty Ceann;;;;;;;;;;;x
city_kingdom_of_celtic_pagan_reformed;Mighty Baile mòr of;;;;;;;;;;;x
city_emperor_celtic_pagan_reformed;Ionmhas;;;;;;;;;;;x
baron_celtic_pagan;Ridire;;;;;;;;;;;x
barony_of_celtic_pagan;Ridirship of;;;;;;;;;;;x
count_celtic_pagan;Morair;;;;;;;;;;;x
county_of_celtic_pagan;Villageship of;;;;;;;;;;;x
duke_celtic_pagan;Triath;;;;;;;;;;;x
duchy_celtic_pagan;Tribe of;;;;;;;;;;;x
king_celtic_pagan;Ri;;;;;;;;;;x
kingdom_celtic_pagan;Tribeland of;;;;;;;;;;;x
emperor_celtiC_pagan;Ard-rìgh;;;;;;;;;;;x
empire_of_celtic_pagan;Celtic Homeland of;;;;;;;;;;;x
baron_celtic_pagan_reformed;Ridire;;;;;;;;;;;x
barony_of_celtic_pagan_reformed;Ridirship of;;;;;;;;;;;x
count_celtic_pagan_reformed;Morair;;;;;;;;;;;x
county_of_celtic_pagan_reformed;Villageship of;;;;;;;;;;;x
duke_celtic_pagan_reformed;Triath;;;;;;;;;;;x
duchy_celtic_pagan_reformed;Tribe of;;;;;;;;;;;x
king_celtic_pagan_reformed;Ri;;;;;;;;;;x
kingdom_celtic_pagan_reformed;Tribeland of;;;;;;;;;;;x
emperor_celtiC_pagan_reformed;Ard-rìgh;;;;;;;;;;;x
empire_of_celtic_pagan_reformed;Celtic Homeland of;;;;;;;;;;;x
job_chancellor_celtic_pagan;Seannsalair;;;;;;;;;;;x
job_spymaster_celtic_pagan;Brath;;;;;;;;;;;x
job_treasurer_celtic_pagan;Rianadair;;;;;;;;;x
job_marshal_celtic_pagan;Curaidh;;;;;;;;;;;x
job_spiritual_celtic_pagan;Court Druid;;;;;;;;;;;x
celtic_pagan;Celtic;;;;;;;;;;;x
celtic_pagan_reformed;Celtic;;;;;;;;;;;x
celtic_pagan_reformed_DESC;The reformed Celtic faith combined the multitude of gods from the British Isles to Southern Spain. A large set of Holy Books have all the required phrases for a druid to learn, and the proper ritual holidays. Defining features in-game:\n§Y*§! Can raid neighbors for loot\n§Y* Head of religion who can call Great Holy Wars\n§Y*§! Can declare Holy Wars against Infidels\n§Y*§! Rulers can change succession laws.\n§Y*§! Defenseive bonuses in Celtic lands.\n§Y*§! Can demand conversion and convert provinces.\n§Y*§! You can declare invasions against infidels.\n§Y*§! The Celtic Pagan faith is Reformed;;;;;;;;;;;x
celtic_pagan_DESC;Celtic polytheism, commonly known as Celtic paganism, comprises the religious beliefs and practices adhered to by the Iron Age peoples of Western Europe now known as the Celts, roughly between 500 BCE and 500 CE, spanning the La Tène period and the Roman era, and in the case of the Insular Celts the British and Irish Iron Age. Celtic polytheism was one of a larger group of Iron Age polytheistic religions of the Indo-European family. It comprised a large degree of variation both geographically and chronologically, although "behind this variety, broad structural similarities can be detected" allowing there to be "a basic religious homogeneity" amongst the Celtic peoples.The Celtic pantheon consists of numerous recorded theonyms, both from Greco-Roman ethnography and from epigraphy. Among the most prominent ones are Teutatis, Taranis and Lugus. The most salient feature of Celtic religion as reflected in Roman historiography is their extensive practice of human sacrifice. According to Greek and Roman accounts, in Gaul, Britain and Ireland, there was a priestly caste of specialists known as the druids, although very little is definitely known about them.;;;;;;;;;;;x
germanic_pagan;Germanic;;;;;;;;;;;x
germanic_pagan_reformed;Germanic;;;;;;;;;;;x
germanic_pagan_desc;Germanic Paganism is a diverse and one of the most original branched of paganism, never conquered by Romans, Germanic Polythiesm thrived in Spain and Germany. Bearing multiple similar dieties to the Norse, Germanic Paganism is the oldest branch of this line.;;;;;;;;;;;x
germanic_pagan_reformed_desc;The reformed Germanic faith contains a holy book of gods and holy sites, a guide to proper rituals and a handbook for the yearly feasts.;;;;;;;;;;;x
e_new_kingdom;The New Kingdom;;;;;;;;;;;x
e_new_kingdom_ADJ;Egyptian;;;;;;;;;;;x
temple_baron_egyptian_pagan;Priest;;;;;;;;;;;x
temple_count_egyptian_pagan;Lord-Priest;;;;;;;;;;;x
temple_duke_egyptian_pagan;High Priest;;;;;;;;;;;x
temple_king_egyptian_pagan;Archpriest;;;;;;;;;;x
egyptian_pagan_DESC;The Egyptian Polythiesm was one of the world's first organized religions, bearing a wide pantheon, the dieties reflected the stable society of which the Nile River provided. Quickly assimilated by the Romans, temples to Isis sprung up as far North as Britain. Defining features in-game: \n§Y*§! Can declare Subjugation Wars against all other pagans\n§Y*§! Rulers cannot declare Holy Wars\n§Y*§! Inferior at conversion and vulnerable to non-pagan missionaries;;;;;;;;;;;x
egyptian_pagan;Egyptian;;;;;;;;;;;x
BM_END_EMPIRE;The End of An Empire;;;;;;;;;;;x
BM_END_EMPIRE_DESC;The Roman Empire is falling, barbarians on all sides, heathans pour into the heart of civilization. Under Alaric 1, the Visigoths seek to raid Rome while the Ostrogoths seek more long term ownership. In the turmoil, the Vandal are taking southern Italy.;;;;;;;;;;;x
nick_the_hun;the Hun;;;;;;;;;;;x
nick_the_goth;the Goth;;;;;;;;;;;x
k_ostrogoth;Ostrogothica;;;;;;;;;;;x
k_ostrogoth_ADJ;The Ostrogothic Kingdom;;;;;;;;;;;x
temple_baron_hellenic_pagan;Priest;;;;;;;;;;;x
temple_baron_hellenic_pagan_female;Vestal Virgin;;;;;;;;;;;x
temple_count_hellenic_pagan;Augur;;;;;;;;;;;x
temple_duke_hellenic_pagan;Pontifex;;;;;;;;;;;x
temple_king_hellenic_pagan;High Augur;;;;;;;;;;;x
temple_emperor_hellenic_pagan;Blessed;;;;;;;;;;;x
temple_county_of_hellenic_pagan;Theocratia of;;;;;;;;;;;x
temple_duchy_of_hellenic_pagan;Ponteficy of;;;;;;;;;;;x
temple_kingdom_of_hellenic_pagan;Augurship of;;;;;;;;;;;x
temple_empire_of_hellenic_pagan;Sanctum;;;;;;;;;;;x
city_baron_hellenic_pagan;Urbanus;;;;;;;;;;;x
city_barony_of_hellenic_pagan;Urbem of;;;;;;;;;;;;;x
city_count_hellenic_pagan;Procurator;;;;;;;;;;;x
city_county_of_hellenic_pagan;Polis of;;;;;;;;;;;x
city_duke_hellenic_pagan;Negatiatori;;;;;;;;;;;x
city_duchy_of_hellenic_pagan;Epistylium of;;;;;;;;;;;x
city_king_hellenic_pagan;Avarus;;;;;;;;;;;x
city_kingdom_of_hellenic_pagan;Populem of;;;;;;;;;;;x
city_emperor_hellenic_pagan;The Glorious;;;;;;;;;;;x
city_baron_roman;Urbanus;;;;;;;;;;;x
city_barony_of_roman;Urbem of;;;;;;;;;;;;;x
city_count_roman;Procurator;;;;;;;;;;;x
city_county_of_roman;Polis of;;;;;;;;;;;x
city_duke_roman;Negatiatori;;;;;;;;;;;x
city_duchy_of_roman;Epistylium of;;;;;;;;;;;x
city_king_roman;Avarus;;;;;;;;;;;x
city_kingdom_of_roman;Populem of;;;;;;;;;;;x
city_emperor_roman;The Glorious;;;;;;;;;;;x
barony_of_roman;Fortress;;;;;;;;;;;x
count_roman;Tribune;;;;;;;;;;;x
county_of_roman;Tribunal of;;;;;;;;;;;x
duke_roman;Praetor;;;;;;;;;;;x
duchy_of_roman;Praetorship of;;;;;;;;;;;x
king_roman;Proconsul;;;;;;;;;;x
kingdom_of_roman;Province of;;;;;;;;;;;x
emperor_roman;Emperor;;;;;;;;;;;x
empire_of_roman;Empire of;;;;;;;;;;;x
job_chancellor_roman;Senator;;;;;;;;;;;x
job_spymaster_roman;Excursor;;;;;;;;;;;x
job_treasurer_roman;Vilicus;;;;;;;;;x
job_marshal_roman;Praetorian;;;;;;;;;;;x
k_angleland;Angleland;;;;;;;;;;;x
K_angleland_DESC;Anglic;;;;;;;;;;;x
k_picts;Picts;;;;;;;;;;;x
k_picts_ADJ;Pictish;;;;;;;;;;;x
k_saxon;The Saxon Shore;;;;;;;;;;;x
k_saxon_ADJ;Saxon;;;;;;;;;;;x
donatism;Donatism;;;;;;;;;;;x
donatism_DESC;Donatists were rigorists, holding that the church must be a church of "saints," not "sinners," and that sacraments, such as baptism, administered by traditores were invalid. Probably in 311,[citation needed] a new bishop of Carthage, Caecilian, was consecrated by someone who had allegedly been a traditor, Felix of Aptungi, his opponents consecrated a short-lived rival, who was succeeded by Donatus, after whom the schism was named. In 313, a commission appointed by Pope Miltiades found against the Donatists, but they continued to exist, viewing themselves, and not the Catholic Church, as the "true Church," the only one with "valid sacraments.";;;;;;;;;;;x
ebionites;Ebionites;;;;;;;;;;;x
ebionites_DESC;Ebionites, or Ebionaioi, is a patristic term referring to a Jewish Christian movement that existed during the early centuries of the Christian Era. They regarded Jesus of Nazareth as the Messiah while rejecting his divinity and insisted on the necessity of following Jewish law and rites. The Ebionites used only one of the Jewish Gospels, revered James the Just and rejected Paul of Tarsus as an apostate from the Law. Their name suggests that they placed a special value on voluntary poverty. They have been identified as the meek and the poor Jesus spoke of in the Beatitudes, and the Ebionim was one of the terms used by the sect that sought to separate themselves from the corruption of the Temple, at Qumran, whom many believe were the Essenes.;;;;;;;;;;;x
marcionism_DESC;Marcionism was an Early Christian dualist belief system that originated in the teachings of Marcion of Sinope at Rome around the year 144. Marcion believed Jesus Christ was the savior sent by God, and Paul of Tarsus was his chief apostle, but he rejected the Hebrew Bible and the God of Israel. Marcionists believed that the wrathful Hebrew God was a separate and lower entity than the all-forgiving God of the New Testament. This belief was in some ways similar to Gnostic Christian theology; notably, both are dualistic, that is, they posit opposing gods, forces, or principles: one higher, spiritual, and "good", and the other lower, material, and "evil" (compare Manichaeism), in contrast to the orthodox Christian view that "evil" has no independent existence, but is a privation or lack of "good", a view shared by the Jewish theologian Moses Maimonides.;;;;;;;;;;;x
marcionism;Marcionism;;;;;;;;;;;x
pelagianism;Pelagianism;;;;;;;;;;;x
pelagianism_DESC;Pelagianism is the belief that original sin did not taint human nature and that mortal will is still capable of choosing good or evil without special Divine aid. This is still sometimes called Limited Depravity. Thus, in contrast to 1 Corinthians 15:19-22, Adam's sin was "to set a bad example" for his progeny, but his actions did not have the other consequences imputed to original sin. Pelagianism views the role of Jesus as "setting a good example" for the rest of humanity as well as providing an atonement for our sins. In short, humanity has full control, and thus full responsibility, for obeying the Gospel in addition to full responsibility for every sin. According to Pelagian doctrine, because humans are sinners by choice, they are therefore criminals who need the atonement of Jesus Christ. Sinners are not victims, they are criminals who need pardon.;;;;;;;;;;;x
total_depravity;Total Depravity;;;;;;;;;;;x
total_depravity_DESC;Total depravity is a theological doctrine derived from the Augustinian concept of original sin. It is the teaching that, as a consequence of the Fall of Man, every person born into the world is enslaved to the service of sin and, apart from the efficacious or prevenient grace of God, is utterly unable to choose to follow God, refrain from evil, or accept the gift of salvation as it is offered.;;;;;;;;;;;x
free_spirit;Free Spirit;;;;;;;;;;;x
free_spirit_DESC;Mixed mystical beliefs with Christianity. Its practitioners believed that it was possible to reach perfection on earth through a life of austerity and spiritualism. They believed that they could communicate directly with God and did not need the Christian church for intercession.;;;;;;;;;;;x
triclavianism;Triclavianism;;;;;;;;;;;x
triclavianism_DESC;Belief that three, rather than four nails were used to crucify Christ and that a Roman soldier pierced him with a spear on the left, rather than right side.;;;;;;;;;;;x
audianistic;Audianistic;;;;;;;;;;;x
audianistic_DESC;Belief that God has human form and that one ought to celebrate Jesus' death during the Jewish Passover.;;;;;;;;;;;x
apollinarian;Apollinarian;;;;;;;;;;;x
apollinarian_DESC;Belief that Jesus had a human body and lower soul but a divine mind. Apollinaris further taught that the souls of men were propagated by other souls, as well as their bodies.;;;;;;;;;;;x
adoptionism;Adoptionism;;;;;;;;;;;x
adoptionism_DESC;Belief that Jesus had a human body and lower soul but a divine mind. Apollinaris further taught that the souls of men were propagated by other souls, as well as their bodies.;;;;;;;;;;;x
docetic;Docetic;;;;;;;;;;;x
docetic_DESC;Belief that Jesus' physical body was an illusion, as was his crucifixion; that is, Jesus only seemed to have a physical body and to physically die, but in reality he was incorporeal, a pure spirit, and hence could not physically die;;;;;;;;;;;x
pneumatomachians;Pneumatomachians;;;;;;;;;;;x
pneumatomachians_DESC;While accepting the divinity of Jesus Christ as affirmed at Nicea in 325, they denied that of the Holy Spirit which they saw as a creation of the Son, and a servant of the Father and the Son.;;;;;;;;;;;x
melchisedechianism;Melchisedechianism;;;;;;;;;;;x
melchisedechianism_DESC;Considered Melchisedech an incarnation of the Logos and identified him with the Holy Ghost. Held that the Sabbath was the holiest of days and gifted food must be eaten from the ground.;;;;;;;;;;;x
patripassianism;Patripassianism;;;;;;;;;;;x
patripassianism_DESC;Belief that the Father and Son are not two distinct persons, and thus God the Father suffered on the cross as Jesus.;;;;;;;;;;;x
sabellianism;Sabellianism;;;;;;;;;;;x
sabellianism_DESC;Belief that the Father, Son, and Holy Spirit are three characterizations of one God, rather than three distinct "persons" in one God.;;;;;;;;;;;x
psilanthropism;Psilanthropism;;;;;;;;;;;x
psilanthropism_DESC;Belief that Jesus is "merely human": either that he never became divine, or that he never existed prior to his incarnation as a man.;;;;;;;;;;;x
antinomianism;Antinomianism;;;;;;;;;;;x
antinomianism_DESC;Any view which holds that Christians are freed by grace from obligations of any moral law. St Paul had to refute a charge of this type made by opponents because of his attitude to the Mosaic Law ;;;;;;;;;;;x
