#Won Siege Events ;;;;;;;;;;;;;;x
EVTOPTA1000109337;I have to show some courage and confess my love!;Je dois faire preuve de courage et confesser mon amour !;;;;;;;;;;x
EVTOPTB1000109337;I’m too shy. I can’t spit it out!;Je suis trop timide. Je ne peux pas le dire !;;;;;;;;;;x
EVTDESC1000109338;My lover is quite demanding, so aggressive, so lustful - it’s quite difficult to keep up at night! Even worse, my beloved now wants to try out even more passionate things in our bedchamber. What can I do? Am I not really that satisfying?;Mon amante est très exigeante, si agressive, si luxurieuse - c'est assez difficile de rester éveillé la nuit ! Pire encore, ma bien-aimée veut maintenant essayer des choses encore plus passionnées dans notre chambre à coucher. Que puis-je faire ? Je ne suis pas si satisfaisant ?;;;;;;;;;;x
EVTOPTA1000109338;I’ll try as hard as I can.;Je vais essayer autant que possible.;;;;;;;;;;x
EVTOPTB1000109338;Come on, dear, nice and easy - prolong the pleasure.;Allez, ma chère, gentille et douce - prolonge le plaisir.;;;;;;;;;;x
EVTOPTC1000109338;I know of some exotic techniques from the far east...;Je connais des techniques exotiques de l'Extrême-Orient....;;;;;;;;;;x
EVTDESC1000109339;Even though everyone’s aware of our love, our chaste behavior is a source of mockery and ridicule. Just the other day, I overheard one of the servants laughing: “They can’t even hold hands, for fear they will sin!” I’ve got to do something about this.;Même si tout le monde est conscient de notre amour, notre comportement chaste est une source de moquerie et de ridicule. L'autre jour, j'ai entendu un des serviteurs rire : "Ils ne peuvent même pas se tenir la main, de peur de pécher.";;;;;;;;;;x
EVTOPTA1000109339;I’ll to be a bit more physical...;Je vais être un peu plus physique ...;;;;;;;;;;x
EVTOPTB1000109339;I’m happy with our love.;Je suis heureux de notre amour.;;;;;;;;;;x
EVTOPTC1000109339;I’ll spread rumors about my amazing abilities in the bedchamber.;Je répandrai des rumeurs sur mes capacités étonnantes dans la chambre à coucher.;;;;;;;;;;x
EVTDESC1000109340;Smiling, your lover leans on you. Your world is at peace - all the worries and troubles gone, vanished, no more, at least for now. But this ethereal serenity is suddenly interrupted when your lover asks, out of nowhere: “I’ve been wondering, dear... why do you love me?”;Sourit, votre amant s'appuie sur vous. Votre monde est en paix - tous les soucis et les ennuis ont disparu, disparus, pas tous, du moins pour l'instant. Mais cette sérénité éthérée s'interrompt soudainement quand votre amant vous demande, sorti de nulle part : "Je me demandais, ma chère... pourquoi tu m'aimes ?";;;;;;;;;;x
EVTOPTA1000109340;You look so lovely.;Tu es si ravissant.;;;;;;;;;;x
EVTOPTB1000109340;You’re a great toy.;Tu es un super jouet.;;;;;;;;;;x
EVTOPTC1000109340;You have a great personality.;Tu as une grande personnalité.;;;;;;;;;;x
EVTDESC1000109341;My constant public displays of affection with my lover seem to be getting out of hand, if one of my courtiers is to be trusted. This courtier had the audacity to suggest that we were going to far. “Touching, feeling, hugging, groping, and kissing in front of everyone - you must stop it, it’s embarrassing us all!”;Mon affection constante et publique pour mon amant semble devenir incontrôlable, si l'on se fie à l'un de mes courtisans. Ce courtisan a eu l'audace de suggérer que nous allions trop loin. "Toucher, ressentir, serrer dans ses bras, tâtonner et s'embrasser devant tout le monde - vous devez arrêter, c'est gênant pour nous tous !";;;;;;;;;;x
EVTOPTA1000109341;We’ll stop it all at once!;On va tout arrêter d'un coup !;;;;;;;;;;x
EVTOPTB1000109341;We’ll try to act more modestly in public.;Nous allons essayer d'agir plus modestement en public.;;;;;;;;;;x
EVTOPTC1000109341;Now, see here, at least we’re not copulating in public!;Au moins, on ne copule pas en public !;;;;;;;;;;x
EVTDESC1000109342;The two of us are widely known for being virtuous, good people. We both get along pretty well, furthermore. Why don’t we have a closer relationship to begin with?;Nous sommes tous les deux connus pour être vertueux, des gens bien. On s'entend bien tous les deux, en plus. Pourquoi n'avons-nous pas une relation plus étroite pour commencer ?;;;;;;;;;;x
EVTOPTA1000109342;I’d rather not.;Je ne préfère pas.;;;;;;;;;;x
EVTOPTB1000109342;I’d rather we become friends.;Je préfère qu'on devienne amis.;;;;;;;;;;x
EVTOPTC1000109342;I need someone like that in my life.;J'ai besoin de quelqu'un comme ça dans ma vie.;;;;;;;;;;x
#African Flavor Events 1 ;;;;;;;;;;;;;;x
EVTDESC1000109343;At the traditional Abyssinian coffee ceremony, you reach over for some salt and sprinkle it carefully into your coffee. Raising your cup, you drink the first round of coffee, called “Awel” in the Tigrinya language. The taste is bitter, yet soothing. Today’s coffee is perhaps the best in all of Abyssinia!;Lors de la traditionnelle cérémonie du café abyssinien, vous prenez un peu de sel et le saupoudrez soigneusement dans votre café. En levant votre tasse, vous buvez le premier café, appelé "Awel" en langue tigrinya. Le goût est amer, mais apaisant. Le café d'aujourd'hui est peut-être le meilleur de toute l'Abyssinie !;;;;;;;;;;x
EVTOPTA1000109343;I’d like some kollo with the coffee, please.;Je voudrais du kollo avec le café, s'il vous plaît.;;;;;;;;;;x
EVTDESC1000109344;Today you have a bit of spare time and decide to engage in idle talk with one of your courtiers. As you both walk outside, your courtier points to the the vast expanse of savanna outside. He asks, “There are many animals where we live, but I’ve wondered - which one do you admire the most?”;Aujourd'hui, vous avez un peu de temps libre et vous décidez de vous engager dans des conversations oiseuses avec l'un de vos courtisans. Lorsque vous marchez tous les deux dehors, votre courtisan vous montre la vaste étendue de la savane à l'extérieur. Il demande :"Il y a beaucoup d'animaux là où nous vivons, mais je me suis demandé - lequel admirez-vous le plus ?";;;;;;;;;;x
EVTOPTA1000109344;The lion, of course - who can match its regal power and prestige?;Le lion, bien sûr - qui peut rivaliser avec son pouvoir royal et son prestige ?;;;;;;;;;;x
EVTOPTB1000109344;The giraffe. It’s tall, like me.;La girafe. Elle est grande, comme moi.;;;;;;;;;;x
EVTOPTC1000109344;The grace of the gazelle appeals to me.;La grâce de la gazelle m'impressionne.;;;;;;;;;;x
EVTOPTD1000109344;The speed and vigor of the cheetah is amazing, I think.;La vitesse et la vigueur du guépard est incroyable, je pense.;;;;;;;;;;x
EVTDESC1000109345;The inspection of your troops goes well. However, one soldier in particular fascinates you - while your other soldiers only keep a few pages of the Koran under their armor (a typical West African custom), this man is stuffed with Koran pages from head to toe, looking ridiculous! Laughing, you tell him:;L'inspection de vos troupes se passe bien. Cependant, un soldat en particulier vous fascine - alors que vos autres soldats ne gardent que quelques pages du Coran sous leur armure (une coutume typique d'Afrique de l'Ouest), cet homme est bourré de pages coraniques de la tête aux pieds, ridicule ! Riant, vous lui dites :;;;;;;;;;;x
EVTOPTA1000109345;“Those pieces of paper won’t help you fight any better.”;"Ces bouts de papier ne vous aideront pas à mieux vous battre.";;;;;;;;;;x
EVTOPTB1000109345;“Admirable! You set an example for all followers of the Prophet.”;"Admirable ! Vous êtes un exemple pour tous les disciples du Prophète.";;;;;;;;;;x
EVTOPTC1000109345;“Alhamdulillah! Why doesn’t anyone show true piety these days?”;"Alhamdulillah ! Pourquoi personne ne montre la vraie piété de nos jours ?";;;;;;;;;;x
EVTOPTD1000109345;“Be modest - Allah protects the wise and humble, not the proud.”;"Sois modeste - Allah protège les sages et les humbles, pas les orgueilleux.";;;;;;;;;;x
EVTDESC1000109346;A man has come to your court, claiming one of your vassals has unjustly taken his cattle. As cattle are the life and blood of any [Root.Culture.GetName] family, this accusation is serious indeed. After some investigation, your vassal has indeed been found guilty! The impoverished commoner awaits your verdict.;Un homme est venu à votre cour, prétendant qu'un de vos vassaux a injustement pris son bétail. Comme le bétail est la vie et le sang de toute famille [Root.Culture.GetName], cette accusation est grave en effet. Après une enquête, votre vassal a été reconnu coupable ! Le roturier appauvri attend votre verdict.;;;;;;;;;;x
EVTOPTA1000109346;Pay back the poor man!;Remboursez le pauvre homme !;;;;;;;;;;x
EVTOPTB1000109346;Survival of the strongest, weakling.;C'est la loi du plus fort.;;;;;;;;;;x
EVTOPTC1000109346;Give the poor man some new cattle.;Donnez-lui du bétail neuf.;;;;;;;;;;x
EVTDESC1000109347;The witch doctor is quiet and attentive as you tell him of your recent trouble in trying to sleep peacefully at night. His voice is hoarse and dramatic as he diagnoses your problem. “You have ignored your ancestor spirits and the local deities - pray to them, that they may help you gain peace of mind!”;Le sorcier est calme et attentif quand vous lui parlez de votre récente difficulté à essayer de dormir paisiblement la nuit. Sa voix est rauque et dramatique alors qu'il diagnostique votre problème. "Vous avez ignoré les esprits de vos ancêtres et les divinités locales, priez-les pour qu'ils vous aident à avoir l'esprit tranquille.";;;;;;;;;;x
EVTOPTA1000109347;I will do that immediately! Give me instructions.;Je vais le faire immédiatement ! Donnez-moi des instructions.;;;;;;;;;;x
EVTOPTB1000109347;Ah, I don’t really need to. Who cares?;Ah, je n'en ai pas vraiment besoin. Qui s'en soucie ?;;;;;;;;;;x
EVTOPTC1000109347;This is false idol-worship! Only [Root.Religion.GetRandomGodName] can help me!;C'est de la fausse idolâtrie ! Seul [Root.Religion.GetRandomGodName] peut m'aider !;;;;;;;;;;x
#Generic Muslim Events ;;;;;;;;;;;;;;x
EVTDESC1000109348;Before coming to the mosque today, you wash your face and your body as custom dictates. The water is refreshing and relaxing. The Prophet said, “Allah loves those who those who keep themselves pure and clean.” Clean and purified by the holy waters, You feel a moment of peace in the world.;Avant de venir à la mosquée aujourd'hui, vous vous lavez le visage et le corps selon la coutume. L'eau est rafraîchissante et relaxante. Le Prophète a dit : "Allah aime ceux qui se gardent purs et propre." Purifiés et propre par les eaux saintes, vous ressentez un moment de paix dans le monde.;;;;;;;;;;x
EVTOPTA1000109348;How wonderful...;Comme c'est merveilleux ...;;;;;;;;;;x
EVTOPTB1000109348;It helps with hygiene too!;Ça aide aussi à l'hygiène !;;;;;;;;;;x
EVTDESC1000109349;Today, a Sufi master has visited your court. While speaking with you, he criticizes you for your decadent lifestyle! He dares to compare his meager lifestyle to your “unnecessary” and “wasteful” lifestyle and suggests that you improve yourself lest you and your dynasty suffer grave consequences.;Aujourd'hui, un maître soufi s'est rendu à votre cour. En vous parlant, il vous critique pour votre style de vie décadent ! Il ose comparer son mode de vie médiocre à votre style de vie "non nécessaire" et "inutile" et vous suggère de vous améliorer de peur que vous et votre dynastie ne subissiez de graves conséquences.;;;;;;;;;;x
EVTOPTA1000109349;Who is this fool? Remove him from my presence!;Qui est cet imbécile ? Retirez-le de ma présence !;;;;;;;;;;x
EVTOPTB1000109349;I must heed his warnings.;Je dois tenir compte de ses avertissements.;;;;;;;;;;x
EVTOPTC1000109349;I just need to practice a little bit of frugality, that’s all.;J'ai juste besoin d'être un peu économe, c'est tout.;;;;;;;;;;x
EVTDESC1000109350;For the last few weeks a well-known scholar stayed at my court. He has studied texts from the House of Wisdom in Baghdad, translated from the wisdom of the many peoples of the world - Greek, Roman, Indian, and Chinese - and has dispensed his knowledge to the learned men of my realm.;Ces dernières semaines, un érudit bien connu est resté à ma cour. Il a étudié des textes de la Maison de la Sagesse à Bagdad, traduits de la sagesse de nombreux peuples du monde - grecs, romains, indiens et chinois - et a dispensé ses connaissances aux savants de mon royaume.;;;;;;;;;;x
EVTOPTA1000109350;I hope to see you again.;J'espère vous revoir.;;;;;;;;;;x
EVTDESC1000109351;The paper-makers in [Root.Location.GetName] are some of the most industrious and capable in the Muslim world. The quality and quantity produce here rivals that of paper produced in China!;Les papetiers de [Root.Location.GetName] sont parmi les plus dévoués et les plus compétents du monde musulman. La qualité et la quantité produite ici rivalisent avec celle du papier produit en Chine !;;;;;;;;;;x
EVTOPTA1000109351;We can never have enough paper.;On n'aura jamais assez de papier.;;;;;;;;;;x
EVTDESC1000109352;Grinning, my courtier moves an Elephant piece forward, checkmating my Shah. Alas, I have been defeated in Shatranj (the Persian form of chess)! “What? How did you do that?” I exclaim. “That’s impossible!”;Souriant, mon courtisan avance une pièce d'éléphant, échec et mat sur mon Shah. Hélas, j'ai été vaincu au Shatranj ! (la forme persane des échecs) "Quoi ? Comment as-tu fait ça ?" m'exclamais-je, "C'est impossible !";;;;;;;;;;x
