#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#
#### RELIGIONS;;;;;;;;;;;;;;x
#
EVTOPTB_emf_heresy_226;I will focus upon Madde'â, or Mind;;;;;;;;;;;;;;x
EVTOPTC_emf_heresy_226;I will focus upon Reyana, or Intelligence;;;;;;;;;;;;;;x
EVTOPTD_emf_heresy_226;There are other Shekhinah to consider...;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_227;I will focus upon Mahíabtâ, or Thought;;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_227;I will focus upon Tar'îtâ, or Understanding;;;;;;;;;;;;;;x
EVTNAME_emf_heresy_228;The New Archegos;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_228;After the Manichean Archegos was murdered by the Caliph in Baghdad, many thought that was the end of the religion as an organized church. But like a phoenix rising from its ashes, [new_manichean_leader.GetTitledName] has been proclaimed the new Archegos by [Root.GetTitledName], with the Manichean faith having enough power now to make him no mere charlatan.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_228;A glorious day!;;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_228;And so the heresy grows more powerful...;;;;;;;;;;;;;;x
EVTNAME_emf_heresy_229;The Army of Light;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_229;The growing power of the Manichaeans can no longer be denied. With the aid of [Root.GetTitledName], a group of fanatics, peasants, and madmen have now banded together to create their own army, to smite heathens and infidels and to protect the righteous. They call themselves the Army of Light, and their holy mission is to fight for the cause of good -- in the eyes of the Manichaeans -- and drive darkness out of the world.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_229;A glorious day!;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_231;My [Root.GetLordLady], this extremely generous donation will not be forgotten. You have my friendship, as well as that of the Manichean Church. Rest assured that you will be rewarded in the afterlife, if not on Earth!\nYours in faith,\n\n[From.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;;x
EVTDESC_emf_heresy_233;My [Root.GetLordLady], this antagonism is completely unwarranted! The Army of Light serves [Root.Religion.GetHighGodName], but, one has to wonder, do you?\n\nWith anger and sadness,\n\n[From.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;;x
EVTDESC_emf_heresy_234;Religious leaders from the province of Baghdad are complaining about the prevelance of Manichaean worshippers. 'It is horrible that you can not walk down a street in Baghdad without tripping over half a dozen Manicheans. Why should we let these infidels continue to live while they tempt others away from the true faith?' They are asking that something be done, lest this become an even greater problem in the years to come.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_234;We shall crush the Archegos and his followers;;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_234;No, I will not attack the innocent;;;;;;;;;;;;;;x
EVTNAME_emf_heresy_235;Manichaeans Slaughtered;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_235;The province of Baghdad was once the center of the Manichaean faith, home to [manichean_leader.GetTitledName] who is their leader. After complaints by [Root.Religion.GetName] worshippers, [Root.GetTitledFirstNameNoRegnal] has begun a slaughter of all Manichaeans in the region -- beginning with [manichean_leader.GetTitledFirstNameNoRegnal] and so ravaging the population that the scholar Ibn al-Nadim reports only finding five remaining in the entire city after the pogrom was finished. The Manicheaean position of Archegos now lies empty, and looks to remain so.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_235;An outrage!;;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_235;So must it be;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_236;After the battle is over, your soldiers hail the victory as a great triumph of the Army of Light over your foes, in service to the Army of Darkness.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_236;[Root.Religion.GetRandomGodName] watches over us!;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_237;After the battle is over, your soldiers curse the defeat as a great triumph of the Army of Darkness over the Army of Light, and shiver in their sleep.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_237;It is the work of [Root.Religion.GetRandomEvilGodName]!;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_238;You have begun preparations for the Bema Feast, to celebrate the life and death of the Prophet Mani. You send out messengers with invitations to your vassals, expecting all to come and honor [Root.Religion.GetHighGodName].;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_238;This year it will be very special!;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_239;Dear vassal,\nI hereby invite you to attend the celebration of the Bema Feast at [From.Capital.GetName].\n\nYour Liege,\n[From.GetTitledName];;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_239;Of course I will go!;;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_239;No, I will not attend;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_240;My [Root.GetLordLady],\nAlas, I will not be able to attend the Bema Feast. I will offer thanks to Mani in a much more humble affair at [From.Capital.GetName], but I do appreciate your invitation.\n\nWith sincerity,\n[From.GetTitledName];;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_240;The nerve!;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_241;Guests have arrived from villages throughout the realm, to celebrate the Bema Feast in [Root.Capital.GetName]. The festivities are almost ready to begin!;Guests have arrived from villages throughout the realm, to celebrate the Bema Feast in [Root.Capital.GetName]. The festivities are almost ready to begin!;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_242;Guests have arrived from villages throughout [Liege.PrimaryTitle.GetName], to celebrate the Bema Feast in [Liege.Capital.GetName]. [Liege.GetTitledFirstNameNoRegnal] greets you at the entrance to [Liege.GetHerHis] estate, and it seems the festivities are almost ready to begin!;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_243;The Bema Feast is over for now. Another celebration of Light to drive back the Darkness.;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_246;It is customary to fast in religious reflection before the start of the Bema Feast. Will you take part in this tradition?;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_246;I will fast for a week;;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_246;I will fast for the next three days;;;;;;;;;;;;;;x
EVTOPTC_emf_heresy_246;Go without food? Perish the thought!;;;;;;;;;;;;;;x
EVTNAME_emf_heresy_247;The Singing of Hymns;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_247;The Bema Feast starts with the singing of various hymns that celebrate the return of spring, the life and death of the Prophet Mani, and the battles the Forces of Light have won over the Armies of Darkness. All those gathered raise their voices to the gods, a chorus of faith and beauty that touches the soul.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_247;This is my favorite part;;;;;;;;;;;;;;x
EVTNAME_emf_heresy_250;The Feast of the Elect;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_250;Only the Elect -- those who are devoted to the Manichaean faith -- are invited to take part in a ritual meal, which both symbolizes the life of Mani and the theology of the Manicheans. To take part is a great honor.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_250;Honor and Glory!;;;;;;;;;;;;;;x
EVTNAME_emf_heresy_251;The Presentation of the Arzhang;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_251;The Arzhang, or Picture Book, is a work painted by Mani himself, which depicts the Manichean theology in simple terms, so that even the uneducated can read and understand the faith. The book rests on the bema until the feast is over, after which a priest recites sermons from it and absolves the sins of those attending.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_251;Praise be to [Root.Religion.GetHighGodName]!;;;;;;;;;;;;;;x
EVTNAME_emf_heresy_257;The Persian Uprising;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_257;It is said that the Abbasids would never have been able to seize the caliphate without the aid of the great Persian general, Abu Muslim, who in the end was rewarded for his service with death -- executed on the order of Caliph Al-Mansur. Resentment for this perceived betrayal has long simmered as resentment among the Persian people, resentment which has now broken out in open rebellion. A peasant leader by the name of Babak, aided by his capable wife Banu, an effective general and archer in her own right, has risen up to free his nation from the unjust rule of [Root.GetTitledFirstNameNoRegnal]...and has already attracted a massive following, enough to present a real threat to the [Root.PrimaryTitle.GetFullName].;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_257;This is an outrage!;;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_257;It's about time!;;;;;;;;;;;;;;x
EVTNAME_emf_heresy_258;The Mazdaki Priesthood;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_258;Although the Prophet Mazdak always railed against the corruption of the Zoroastrian Priesthood, and his followers have never had an official structure to speak of, now that the faith has risen to such prominence under [Root.GetTitledName] it seems the time has come to give it to them. With [new_mazdaki_leader.GetTitledFirstNameNoRegnal] chosen as the new [new_mazdaki_leader.PrimaryTitle.GetRulerTitle] of the [new_mazdaki_leader.PrimaryTitle.GetFullName], the Mazdaki faith has entered a new era, with a priesthood rivalling that of the Zoroastrians from which they once stemmed...and have, perhaps, now exceeded.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_258;A glorious day!;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_259;The Mazdaki teach there are four Powers that bring Light into the World: Discernment, Understanding, Preservation, and Joy. Any adult member of the faith may embrace one of these Powers. in an attempt to achieve eventual perfection.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_259;I choose the Power of Discernment;;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_259;I choose the Power of Understanding;;;;;;;;;;;;;;x
EVTOPTC_emf_heresy_259;I choose the Power of Preservation;;;;;;;;;;;;;;x
EVTOPTD_emf_heresy_259;I choose the Power of Joy;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_260;You have begun preparations for the Tawûsgeran festival, also known as the 'Circulation of the Peacock'. You send out messengers with invitations to your Yazidi vassals, expecting all to come and honor Melek Taus, greatest among the seven angels.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_260;I've been looking forward to this;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_261;[Root.GetTitledFirstNameNoRegnal],\n\nThe time has come once again for us all to celebrate the Tawûsgeran, a time to honor Melek Taus - He who is most holy amongst the seven angels. The festival will take place in [From.Capital.GetName], and you are hereby formally invited to attend.\nSincerely,\n[From.GetTitledName];;;;;;;;;;;;;;x
EVTDESC_emf_heresy_263;The Tawûsgeran festival is well under way when you finally arrive in [FromFrom.Capital.GetName]. Priests walk throughout the crowds, giving out vials of holy water to the faithful. You can hear the holy rites to the Seven being chanted at shrines everywhere you walk, though the name of Melek Taus is most prominent amongst them.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_263;An excellent time, to be sure;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_264;Peasants are streaming into [Root.Capital.GetName] from all over [Root.PrimaryTitle.GetName] for the beginning of the Tawûsgeran festival, and already your vassals are arriving. The chanting of rites to Melek Taus can be heard from the many shrines at your window, and soon the true celebrations will begin.;;;;;;;;;;;;;;x
EVTNAME_emf_heresy_265;The Circulation of the Peacock;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_265;The Circulation of the Peacock is about to start! In accordance with tradition, priests and pious men carry the senjaq, statues of the Seven Archangels, in circles around the city as they distribute blessings. To carry one of the statues is an honor reserved for only those of great wisdom and piety, as well as an event requiring considerable strength and willpower.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_265;I wish to carry one of the statues!;;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_265;I am content to watch the proceedings;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_266;As you carry the senjaq around, you discover that it is rather heavier than you expected. The unaccustomed weight causes you to stumble, and the idol slips out of your hands and crashes down to the ground and is damaged. Everyone stares in horror as you quickly pick it back up.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_266;Only a few people saw that...right?;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_267;As you carry the heavy senjaq around, the weight and the heat begin to take their toll upon you. As if in a dream, you begin to hear the voices of the Seven Archangels talking, telling you secrets and mysteries...;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_267;They have visited me! I am blessed!;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_268;With each step of the Circulation, more and more of the truth of your faith is reveled to you. Of course this is the proper path. How could any man doubt such a truth?;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_268;For the glory of Menek Taus!;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_269;Perhaps it is the power of faith that fills you, but what once seemed so heavy at the beginning now feels as light as feather. Why, you could carry this senjaq around all day if the priests would let you!;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_269;Strength comes from faith;;;;;;;;;;;;;;x
EVTNAME_emf_heresy_270;Veneration of the Senjaq;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_270;After the senjaq have been paraded around the city, the populace of the city comes forward to present their sacrifices and tributes. You visit each senjaq in turn, praying for the wisdom of the Seven Archangels, venerating them with holy incense.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_270;For Wisdom and Honor;;;;;;;;;;;;;;x
EVTNAME_emf_heresy_271;Gifts From the Pious;;;;;;;;;;;;;;x
